fam,side,tod,hm,n,mean_hiLiq,mean_loLiq,t_hi_minus_lo,corr_liq_sfwd
IF,up,862,14:22,40,1.94,12.09,-0.99,-0.112
IF,up,863,14:23,40,0.25,10.18,-1.09,-0.094
IF,up,864,14:24,39,2.2,5.83,-0.39,-0.107
IF,up,865,14:25,41,-1.27,5.08,-0.78,-0.071
IF,up,866,14:26,41,1.42,5.97,-0.59,-0.078
IF,up,867,14:27,39,0.75,5.59,-0.59,-0.063
IF,up,868,14:28,39,0.24,2.74,-0.31,-0.008
IF,up,869,14:29,42,0.43,3.15,-0.37,-0.01
IF,up,870,14:30,46,-1.06,7.84,-1.2,-0.071
IF,up,871,14:31,46,-0.49,3.62,-0.54,-0.068
IF,up,872,14:32,45,1.84,6.12,-0.59,-0.135
IF,up,873,14:33,45,1.72,6.41,-0.65,-0.098
IF,up,874,14:34,43,-1.41,8.03,-1.31,-0.177
IF,up,875,14:35,43,-0.85,6.04,-1.0,-0.146
IF,up,876,14:36,44,-1.75,6.3,-1.22,-0.201
IF,up,877,14:37,43,-1.34,9.83,-1.7,-0.18
IF,up,878,14:38,43,-2.36,10.5,-2.02,-0.236
IF,up,879,14:39,43,-1.68,8.86,-1.92,-0.169
IF,up,880,14:40,44,-1.52,8.21,-1.89,-0.108
IF,up,881,14:41,44,-2.31,6.66,-1.78,-0.14
IF,up,882,14:42,45,-2.57,6.48,-2.0,-0.172
IF,up,883,14:43,42,-0.04,5.57,-1.17,-0.19
IF,up,884,14:44,45,0.45,9.55,-1.72,-0.19
IF,up,885,14:45,45,1.28,7.36,-1.27,-0.185
IF,up,886,14:46,49,3.08,5.7,-0.57,-0.137
IF,up,887,14:47,48,1.68,4.03,-0.56,-0.094
IF,up,888,14:48,49,-1.55,2.64,-1.0,-0.081
IF,up,889,14:49,50,-2.37,3.06,-1.5,-0.211
IF,up,890,14:50,51,-2.63,2.11,-1.47,-0.26
IF,up,891,14:51,50,-0.71,5.8,-2.19,-0.309
IF,up,892,14:52,48,1.08,5.32,-1.39,-0.317
IF,up,893,14:53,47,0.63,3.85,-0.97,-0.187
IF,up,894,14:54,46,1.65,2.17,-0.16,-0.127
IF,up,895,14:55,47,1.41,3.61,-0.78,-0.173
IF,up,896,14:56,44,4.14,4.55,-0.16,-0.145
IF,up,897,14:57,47,0.48,2.41,-0.86,-0.154
IF,up,898,14:58,46,2.84,1.67,0.65,-0.047
IF,up,899,14:59,48,1.41,1.42,-0.01,-0.041
IF,down,781,13:01,22,31.79,9.31,0.57,0.172
IF,down,782,13:02,22,61.28,-20.07,2.28,0.183
IF,down,783,13:03,22,40.28,-20.28,1.54,0.101
IF,down,784,13:04,19,58.58,-26.01,2.05,0.261
IF,down,785,13:05,20,55.38,-19.91,1.9,0.16
IF,down,786,13:06,21,66.31,-25.88,2.4,0.161
IF,down,787,13:07,22,67.11,-28.48,2.71,0.146
IF,down,788,13:08,21,59.68,-22.9,2.32,0.151
IF,down,789,13:09,21,44.23,2.04,1.13,0.14
IF,down,790,13:10,22,44.72,7.71,1.02,0.16
IF,down,791,13:11,25,29.23,2.28,0.8,0.157
IF,down,792,13:12,23,29.62,9.06,0.57,0.152
IF,down,793,13:13,21,47.76,7.25,1.14,0.214
IF,down,794,13:14,23,35.96,2.22,0.95,0.179
IF,down,795,13:15,24,35.04,7.2,0.79,0.145
IF,down,796,13:16,24,33.22,5.51,0.75,0.156
IF,down,797,13:17,25,24.19,14.24,0.29,0.126
IF,down,798,13:18,23,29.15,13.61,0.44,0.172
IF,down,799,13:19,22,32.61,8.43,0.62,0.219
IF,down,800,13:20,25,25.34,17.6,0.21,0.186
IF,down,801,13:21,25,17.39,24.75,-0.2,0.042
IF,down,802,13:22,25,26.16,25.99,0.0,0.119
IF,down,803,13:23,23,17.69,19.24,-0.04,0.121
IF,down,804,13:24,24,24.51,18.25,0.17,0.206
IF,down,805,13:25,23,23.2,20.55,0.07,0.206
IF,down,806,13:26,23,28.92,16.09,0.34,0.267
IF,down,807,13:27,21,16.85,11.43,0.14,0.158
IF,down,808,13:28,23,26.92,13.53,0.37,0.257
IF,down,809,13:29,27,5.99,20.75,-0.44,0.063
IF,down,811,13:31,23,28.09,12.85,0.45,0.142
IF,down,812,13:32,22,27.62,22.57,0.14,0.083
IF,down,813,13:33,22,25.76,28.44,-0.08,0.202
IF,down,814,13:34,22,31.85,28.05,0.11,0.219
IF,down,815,13:35,22,29.63,19.95,0.27,0.195
IF,down,816,13:36,21,25.55,32.88,-0.22,0.146
IF,down,817,13:37,21,23.84,28.14,-0.14,0.197
IF,down,818,13:38,22,18.53,25.29,-0.23,0.147
IF,down,819,13:39,22,24.51,25.26,-0.03,0.115
IF,down,820,13:40,21,31.88,15.73,0.57,0.145
IF,down,821,13:41,23,31.41,12.27,0.75,0.126
IF,down,822,13:42,24,29.89,12.05,0.75,0.05
IF,down,823,13:43,25,34.14,7.04,1.23,0.072
IF,down,824,13:44,24,31.21,-0.74,1.44,0.159
IF,down,825,13:45,25,27.93,6.57,0.97,0.037
IF,down,826,13:46,23,21.24,-0.92,0.94,0.117
IF,down,827,13:47,24,21.99,0.76,0.92,0.088
IF,down,828,13:48,23,26.66,10.84,0.72,0.009
IF,down,829,13:49,24,28.68,0.52,1.29,0.074
IF,down,830,13:50,24,29.18,-4.09,1.77,0.169
IF,down,831,13:51,25,30.19,0.32,1.72,0.154
IF,down,832,13:52,25,28.79,-8.07,2.2,0.158
IF,down,833,13:53,27,26.15,-10.23,2.36,0.184
IF,down,834,13:54,27,23.61,-4.83,1.84,0.165
IF,down,835,13:55,28,28.57,-9.03,2.4,0.273
IF,down,836,13:56,25,26.89,1.89,1.57,0.069
IF,down,837,13:57,26,21.38,-0.76,1.38,0.076
IF,down,838,13:58,26,16.22,6.55,0.55,0.078
IF,down,839,13:59,27,10.23,3.89,0.37,0.058
IF,down,840,14:00,28,-0.88,7.3,-0.51,-0.012
IF,down,841,14:01,29,-2.78,-1.43,-0.09,0.019
IF,down,842,14:02,30,2.44,-0.92,0.22,0.102
IF,down,843,14:03,30,1.27,-0.85,0.13,0.072
IF,down,844,14:04,31,-2.78,1.62,-0.26,0.007
IF,down,845,14:05,32,-0.14,5.11,-0.32,-0.052
IF,down,846,14:06,33,-7.05,3.12,-0.67,0.019
IF,down,847,14:07,34,-4.56,-2.33,-0.15,0.047
IF,down,848,14:08,35,-8.34,-6.84,-0.11,0.067
IF,down,849,14:09,34,-9.58,-0.89,-0.65,-0.018
IF,down,850,14:10,34,-9.47,-1.58,-0.58,-0.046
IF,down,851,14:11,33,-12.25,-4.89,-0.51,0.064
IF,down,852,14:12,33,-12.8,-3.11,-0.63,0.054
IF,down,853,14:13,36,-11.39,-5.69,-0.41,0.107
IF,down,854,14:14,34,-10.61,-9.75,-0.06,0.138
IF,down,855,14:15,37,-2.8,-13.76,0.82,0.15
IF,down,856,14:16,35,-4.81,-12.91,0.61,0.229
IF,down,857,14:17,35,-3.11,-9.21,0.45,0.073
IF,down,858,14:18,34,-7.38,-8.73,0.1,0.031
IF,down,859,14:19,32,-10.42,-3.62,-0.49,0.018
IF,down,860,14:20,33,-8.36,-8.56,0.01,0.088
IF,down,861,14:21,32,-8.56,-4.93,-0.27,0.093
IF,down,862,14:22,31,-0.97,-12.62,0.84,0.133
IF,down,863,14:23,31,-3.28,-10.75,0.54,0.061
IF,down,864,14:24,32,-3.24,-11.71,0.65,0.082
IF,down,865,14:25,34,-2.05,-9.37,0.55,-0.001
IF,down,866,14:26,32,-4.03,-11.21,0.55,-0.005
IF,down,867,14:27,34,3.28,-10.1,1.08,-0.033
IF,down,868,14:28,32,-1.25,-9.41,0.6,0.002
IF,down,869,14:29,31,-0.51,-11.75,0.94,-0.044
IF,down,870,14:30,38,3.75,-11.8,1.45,-0.014
IF,down,871,14:31,38,0.76,-7.79,0.79,-0.0
IF,down,872,14:32,34,-1.51,-10.86,0.79,0.073
IF,down,873,14:33,37,-7.26,-9.84,0.25,0.091
IF,down,874,14:34,33,1.53,-23.27,2.08,0.206
IF,down,875,14:35,34,-0.83,-21.87,1.88,0.2
IF,down,876,14:36,33,2.81,-20.7,2.2,0.28
IF,down,877,14:37,33,-2.67,-19.86,1.54,0.196
IF,down,878,14:38,39,-4.39,-18.67,1.32,0.159
IF,down,879,14:39,41,-4.83,-20.07,1.55,0.154
IF,down,880,14:40,37,-1.01,-26.44,2.52,0.178
IF,down,881,14:41,35,-7.84,-14.23,0.61,0.073
IF,down,882,14:42,36,-5.19,-18.63,1.4,0.138
IF,down,883,14:43,35,-7.51,-15.73,0.78,0.114
IF,down,884,14:44,38,-3.79,-9.95,0.73,0.029
IF,down,885,14:45,36,-9.66,-9.38,-0.03,0.008
IF,down,886,14:46,35,-6.89,-10.08,0.34,-0.074
IF,down,887,14:47,34,-7.84,-12.89,0.54,-0.031
IF,down,888,14:48,41,-12.7,-9.97,-0.35,-0.147
IF,down,889,14:49,39,-11.16,-13.34,0.29,-0.118
IF,down,890,14:50,37,-9.12,-12.11,0.44,-0.075
IF,down,891,14:51,36,-9.16,-6.14,-0.44,-0.233
IF,down,892,14:52,37,-9.28,-8.21,-0.19,-0.281
IF,down,893,14:53,39,-4.77,-6.72,0.35,-0.233
IF,down,894,14:54,36,-3.17,-7.24,0.87,-0.117
IF,down,895,14:55,38,-3.54,-5.26,0.45,-0.037
IF,down,896,14:56,34,3.78,-0.85,1.4,0.093
IF,down,897,14:57,35,0.96,-2.56,1.12,0.059
IF,down,898,14:58,32,3.66,2.54,0.48,-0.043
IF,down,899,14:59,36,3.42,3.57,-0.12,-0.073
IH,up,781,13:01,20,-3.21,15.46,-0.7,-0.098
IH,up,782,13:02,22,-5.87,21.89,-1.02,-0.065
IH,up,783,13:03,23,-4.08,17.57,-0.85,-0.018
IH,up,784,13:04,23,-3.99,3.09,-0.31,0.089
IH,up,785,13:05,21,-11.24,14.48,-1.02,0.012
IH,up,786,13:06,21,-12.83,13.99,-1.04,0.009
IH,up,787,13:07,20,-13.12,16.13,-1.07,0.057
IH,up,788,13:08,19,-9.34,10.8,-0.7,0.05
IH,up,789,13:09,20,-4.24,9.73,-0.49,0.088
IH,up,790,13:10,18,0.91,21.24,-0.7,0.136
IH,up,791,13:11,20,0.92,16.65,-0.6,0.178
IH,up,792,13:12,20,6.14,20.64,-0.54,0.116
IH,up,793,13:13,19,3.78,21.84,-0.67,0.132
IH,up,794,13:14,21,3.62,32.8,-1.05,0.115
IH,up,795,13:15,21,1.54,31.61,-1.17,0.133
IH,up,796,13:16,21,3.37,25.75,-0.9,0.201
IH,up,797,13:17,20,7.41,22.45,-0.53,0.21
IH,up,798,13:18,21,1.83,23.85,-0.88,0.197
IH,up,799,13:19,19,1.08,29.11,-1.03,0.209
IH,up,800,13:20,19,5.79,24.39,-0.67,0.218
IH,up,801,13:21,19,-0.77,16.58,-0.71,0.211
IH,up,802,13:22,18,6.7,26.85,-0.67,0.206
IH,up,803,13:23,18,7.35,27.07,-0.68,0.199
IH,up,804,13:24,20,16.18,22.51,-0.22,0.278
IH,up,805,13:25,21,4.68,18.63,-0.57,0.239
IH,up,806,13:26,21,10.49,22.59,-0.47,0.309
IH,up,807,13:27,21,11.26,21.96,-0.43,0.329
IH,up,808,13:28,20,19.95,15.61,0.17,0.394
IH,up,809,13:29,21,18.33,12.76,0.22,0.337
IH,up,811,13:31,20,17.84,16.01,0.07,0.32
IH,up,812,13:32,20,19.71,9.57,0.37,0.247
IH,up,813,13:33,23,15.04,11.53,0.15,0.231
IH,up,814,13:34,21,22.08,10.36,0.48,0.225
IH,up,815,13:35,22,17.28,8.5,0.38,0.257
IH,up,816,13:36,23,12.8,4.46,0.4,0.254
IH,up,817,13:37,23,13.08,3.85,0.43,0.276
IH,up,818,13:38,22,10.43,6.5,0.17,0.237
IH,up,819,13:39,22,8.77,5.77,0.13,0.249
IH,up,820,13:40,21,8.76,7.3,0.06,0.21
IH,up,821,13:41,22,8.74,11.54,-0.12,0.244
IH,up,822,13:42,24,8.72,12.14,-0.16,0.232
IH,up,823,13:43,24,6.44,3.81,0.13,0.19
IH,up,824,13:44,22,-4.77,17.03,-0.98,0.179
IH,up,825,13:45,19,-3.5,8.99,-0.51,0.23
IH,up,826,13:46,20,-0.45,3.02,-0.16,0.216
IH,up,827,13:47,21,2.94,3.09,-0.01,0.248
IH,up,828,13:48,20,8.06,0.87,0.31,0.213
IH,up,829,13:49,24,6.33,2.41,0.2,0.178
IH,up,830,13:50,23,5.94,2.9,0.16,0.186
IH,up,831,13:51,24,5.23,3.27,0.11,0.16
IH,up,832,13:52,21,2.01,10.22,-0.44,0.067
IH,up,833,13:53,20,2.44,13.01,-0.55,0.11
IH,up,834,13:54,20,3.15,12.38,-0.47,0.14
IH,up,835,13:55,21,2.28,17.65,-0.79,0.126
IH,up,836,13:56,22,2.59,13.91,-0.57,0.12
IH,up,837,13:57,23,3.71,13.14,-0.51,0.135
IH,up,838,13:58,24,3.86,15.02,-0.63,0.109
IH,up,839,13:59,25,-1.11,15.86,-1.01,0.098
IH,up,840,14:00,24,-0.62,11.18,-0.67,0.168
IH,up,841,14:01,27,-4.75,6.78,-0.75,0.14
IH,up,842,14:02,27,-2.29,4.53,-0.48,0.147
IH,up,843,14:03,27,-4.37,1.92,-0.44,0.155
IH,up,844,14:04,26,3.15,-1.72,0.32,0.173
IH,up,845,14:05,26,-0.71,-1.61,0.06,0.183
IH,up,846,14:06,26,-11.64,1.49,-0.81,0.183
IH,up,847,14:07,28,-5.16,-0.37,-0.3,0.164
IH,up,848,14:08,27,2.9,-2.49,0.37,0.169
IH,up,849,14:09,27,4.66,0.25,0.3,0.177
IH,up,850,14:10,27,2.1,-3.88,0.42,0.17
IH,up,851,14:11,28,2.75,-0.42,0.23,0.116
IH,up,852,14:12,27,6.54,-12.87,1.3,0.221
IH,up,853,14:13,29,3.85,-11.7,1.08,0.242
IH,up,854,14:14,28,-0.39,-6.41,0.4,0.052
IH,up,855,14:15,30,-2.31,-7.6,0.37,0.037
IH,up,856,14:16,29,2.66,-5.33,0.59,0.127
IH,up,857,14:17,30,3.0,-4.71,0.64,0.136
IH,up,858,14:18,31,0.25,-3.21,0.29,0.089
IH,up,859,14:19,28,1.2,-2.42,0.27,0.164
IH,up,860,14:20,28,4.72,-0.81,0.43,0.183
IH,up,861,14:21,31,5.29,1.16,0.37,0.223
IH,up,862,14:22,30,4.2,-2.69,0.61,0.092
IH,up,863,14:23,30,6.27,-9.5,1.43,0.233
IH,up,864,14:24,29,3.8,-4.58,0.77,0.059
IH,up,865,14:25,30,1.35,-5.0,0.65,0.055
IH,up,866,14:26,30,-0.11,-2.87,0.29,0.015
IH,up,867,14:27,29,6.04,-4.39,1.18,0.041
IH,up,868,14:28,29,0.91,-2.86,0.37,0.029
IH,up,869,14:29,30,-0.36,-1.84,0.15,0.014
IH,up,870,14:30,29,2.98,3.15,-0.02,0.142
IH,up,871,14:31,32,-2.4,1.35,-0.43,-0.045
IH,up,872,14:32,32,-1.62,4.17,-0.73,-0.076
IH,up,873,14:33,31,-0.26,2.0,-0.28,-0.005
IH,up,874,14:34,31,1.1,3.27,-0.29,-0.036
IH,up,875,14:35,30,-1.86,5.22,-0.94,0.019
IH,up,876,14:36,29,2.34,-1.8,0.6,-0.041
IH,up,877,14:37,29,0.67,8.62,-1.18,-0.02
IH,up,878,14:38,29,-1.03,6.85,-1.17,-0.017
IH,up,879,14:39,28,2.48,2.93,-0.07,0.084
IH,up,880,14:40,29,-0.59,1.99,-0.4,-0.045
IH,up,881,14:41,30,0.75,1.21,-0.07,-0.09
IH,up,882,14:42,28,1.14,2.72,-0.21,-0.214
IH,up,883,14:43,28,2.3,4.13,-0.23,-0.274
IH,up,884,14:44,28,3.83,4.79,-0.12,-0.194
IH,up,885,14:45,26,5.79,6.92,-0.16,-0.326
IH,up,886,14:46,31,-1.03,7.46,-1.44,-0.354
IH,up,887,14:47,31,-0.55,4.41,-0.76,-0.289
IH,up,888,14:48,33,-1.37,2.37,-0.57,-0.121
IH,up,889,14:49,35,-2.56,6.41,-1.4,-0.252
IH,up,890,14:50,36,-1.9,1.54,-0.64,-0.209
IH,up,891,14:51,32,-2.28,9.87,-2.27,-0.437
IH,up,892,14:52,33,-1.04,8.56,-1.96,-0.43
IH,up,893,14:53,34,-1.4,7.15,-1.6,-0.232
IH,up,894,14:54,35,-1.02,8.32,-1.87,-0.224
IH,up,895,14:55,35,-0.35,7.5,-1.57,-0.177
IH,up,896,14:56,33,2.88,8.75,-1.37,-0.233
IH,up,897,14:57,34,-0.63,5.54,-1.72,-0.234
IH,up,898,14:58,33,1.7,2.8,-0.35,-0.145
IH,up,899,14:59,32,2.1,3.26,-0.4,-0.099
IH,down,781,13:01,16,32.05,34.76,-0.07,0.079
IH,down,783,13:03,17,27.3,26.33,0.03,0.024
IH,down,784,13:04,15,33.25,22.7,0.26,0.087
IH,down,785,13:05,17,32.37,21.22,0.31,0.066
IH,down,786,13:06,18,27.25,34.3,-0.2,0.047
IH,down,787,13:07,17,29.88,18.6,0.32,0.065
IH,down,788,13:08,17,33.5,23.83,0.29,0.079
IH,down,789,13:09,17,29.73,34.23,-0.14,0.038
IH,down,790,13:10,17,29.45,32.98,-0.11,0.039
IH,down,791,13:11,17,28.4,32.74,-0.14,0.049
IH,down,792,13:12,16,30.52,30.44,0.0,0.056
IH,down,793,13:13,17,15.43,40.08,-0.82,0.012
IH,down,794,13:14,18,14.84,46.31,-1.06,-0.061
IH,down,795,13:15,18,15.3,46.52,-0.99,-0.045
IH,down,796,13:16,18,15.22,48.32,-0.97,-0.043
IH,down,797,13:17,19,8.16,47.75,-1.33,-0.099
IH,down,798,13:18,19,17.56,42.5,-0.82,-0.054
IH,down,799,13:19,19,14.87,42.72,-0.84,-0.107
IH,down,800,13:20,20,12.51,48.01,-1.06,-0.12
IH,down,801,13:21,19,10.98,45.5,-0.98,-0.149
IH,down,802,13:22,19,10.63,46.25,-1.01,-0.13
IH,down,803,13:23,18,12.52,47.87,-0.94,-0.111
IH,down,804,13:24,20,20.38,40.15,-0.57,-0.108
IH,down,805,13:25,20,19.13,37.84,-0.55,-0.101
IH,down,806,13:26,20,18.58,36.86,-0.54,-0.113
IH,down,807,13:27,20,18.92,36.96,-0.53,-0.139
IH,down,808,13:28,20,20.38,37.51,-0.52,-0.117
IH,down,809,13:29,20,19.27,34.89,-0.47,-0.105
IH,down,811,13:31,19,25.09,29.13,-0.12,-0.064
IH,down,812,13:32,21,31.86,27.18,0.15,-0.04
IH,down,813,13:33,21,31.33,28.59,0.08,-0.064
IH,down,814,13:34,22,27.36,26.28,0.03,-0.09
IH,down,815,13:35,21,14.28,40.36,-0.92,-0.098
IH,down,816,13:36,20,23.89,34.98,-0.37,-0.089
IH,down,817,13:37,20,21.25,32.56,-0.4,-0.101
IH,down,818,13:38,20,9.9,37.74,-1.03,-0.108
IH,down,819,13:39,19,15.26,32.95,-0.65,-0.067
IH,down,820,13:40,18,12.79,34.69,-0.73,-0.07
IH,down,821,13:41,18,11.67,29.36,-0.65,-0.081
IH,down,822,13:42,18,16.08,29.03,-0.49,-0.022
IH,down,823,13:43,20,19.48,18.84,0.03,-0.052
