fam,side,tod,hm,n,mean_hiLiq,mean_loLiq,t_hi_minus_lo,corr_liq_sfwd
IH,down,824,13:44,21,15.96,20.12,-0.2,-0.121
IH,down,825,13:45,21,5.56,22.46,-0.86,-0.179
IH,down,826,13:46,21,9.0,22.86,-0.66,-0.12
IH,down,827,13:47,22,-1.75,30.04,-1.52,-0.337
IH,down,828,13:48,20,17.53,21.65,-0.18,-0.18
IH,down,829,13:49,19,3.27,23.67,-0.87,-0.212
IH,down,830,13:50,21,19.28,10.49,0.49,-0.106
IH,down,831,13:51,21,15.77,14.69,0.06,-0.22
IH,down,832,13:52,21,17.38,3.88,1.08,0.037
IH,down,833,13:53,24,13.21,10.71,0.2,-0.188
IH,down,834,13:54,24,15.09,16.03,-0.07,-0.231
IH,down,835,13:55,24,11.76,24.31,-0.73,-0.294
IH,down,836,13:56,25,19.0,22.88,-0.26,-0.256
IH,down,837,13:57,25,19.13,21.19,-0.14,-0.249
IH,down,838,13:58,27,12.88,15.05,-0.18,-0.228
IH,down,839,13:59,28,6.12,12.46,-0.55,-0.269
IH,down,840,14:00,32,5.96,10.33,-0.4,-0.183
IH,down,841,14:01,30,-3.98,1.04,-0.49,-0.137
IH,down,842,14:02,32,-0.78,-3.7,0.28,-0.069
IH,down,843,14:03,32,1.22,-10.03,1.22,-0.025
IH,down,844,14:04,34,-2.09,-12.95,1.13,-0.034
IH,down,845,14:05,31,-2.17,-8.09,0.62,0.082
IH,down,846,14:06,35,-3.02,-15.37,1.34,0.128
IH,down,847,14:07,33,-4.47,-16.83,1.23,0.158
IH,down,848,14:08,34,1.65,-20.62,2.34,0.317
IH,down,849,14:09,33,2.95,-22.08,2.44,0.301
IH,down,850,14:10,33,0.5,-18.06,1.69,0.28
IH,down,851,14:11,33,-0.31,-21.04,2.01,0.293
IH,down,852,14:12,35,-5.03,-20.97,1.51,0.254
IH,down,853,14:13,32,-3.93,-19.54,1.52,0.281
IH,down,854,14:14,33,-4.89,-16.02,1.11,0.257
IH,down,855,14:15,32,-0.67,-23.82,2.16,0.365
IH,down,856,14:16,31,-5.32,-27.71,1.91,0.405
IH,down,857,14:17,31,-4.42,-28.01,1.85,0.38
IH,down,858,14:18,30,-4.86,-27.68,1.66,0.354
IH,down,859,14:19,30,8.28,-27.91,2.4,0.362
IH,down,860,14:20,28,-0.68,-21.93,1.37,0.309
IH,down,861,14:21,29,6.35,-24.27,2.28,0.347
IH,down,862,14:22,28,8.01,-26.01,2.42,0.33
IH,down,863,14:23,28,0.53,-15.48,1.22,0.264
IH,down,864,14:24,29,4.27,-18.26,1.85,0.229
IH,down,865,14:25,31,-0.66,-8.75,0.71,0.237
IH,down,866,14:26,30,3.5,-16.19,2.0,0.275
IH,down,867,14:27,31,5.75,-15.42,2.09,0.251
IH,down,868,14:28,31,-2.96,-14.46,1.04,0.242
IH,down,869,14:29,31,-0.57,-10.75,0.99,0.149
IH,down,870,14:30,31,1.43,-13.89,1.37,0.221
IH,down,871,14:31,30,2.33,-19.5,1.67,0.265
IH,down,872,14:32,36,0.46,-11.24,0.99,0.138
IH,down,873,14:33,35,-0.57,-8.81,0.79,0.159
IH,down,874,14:34,35,0.31,-8.46,0.82,0.149
IH,down,875,14:35,35,-0.09,-5.82,0.48,0.099
IH,down,876,14:36,36,-0.11,-7.78,0.68,0.146
IH,down,877,14:37,36,-0.48,-11.18,1.0,0.168
IH,down,878,14:38,32,3.92,-15.98,1.78,0.211
IH,down,879,14:39,34,2.97,-17.1,2.07,0.285
IH,down,880,14:40,35,0.98,-14.19,1.59,0.2
IH,down,881,14:41,35,0.21,-17.76,2.04,0.382
IH,down,882,14:42,35,-1.89,-14.22,1.27,0.221
IH,down,883,14:43,35,-1.43,-13.24,1.21,0.241
IH,down,884,14:44,31,0.87,-10.34,1.1,0.276
IH,down,885,14:45,32,-2.43,-14.03,1.09,0.281
IH,down,886,14:46,31,-3.53,-16.83,1.27,0.288
IH,down,887,14:47,32,-7.09,-15.31,0.81,0.343
IH,down,888,14:48,35,-9.36,-11.3,0.21,0.264
IH,down,889,14:49,36,-11.01,-13.06,0.23,0.191
IH,down,890,14:50,34,-10.8,-12.86,0.21,0.077
IH,down,891,14:51,32,-10.38,-13.66,0.35,0.054
IH,down,892,14:52,33,-11.5,-9.86,-0.25,0.039
IH,down,893,14:53,32,-11.64,-9.25,-0.37,-0.01
IH,down,894,14:54,32,-9.53,-4.6,-0.83,-0.032
IH,down,895,14:55,33,-5.5,-4.87,-0.12,0.048
IH,down,896,14:56,31,0.09,-1.19,0.36,0.173
IH,down,897,14:57,31,0.33,-4.25,1.2,0.283
IH,down,898,14:58,32,2.33,2.33,-0.0,0.122
IH,down,899,14:59,30,2.18,2.76,-0.26,0.087
IM,up,781,13:01,63,9.69,14.65,-0.24,-0.02
IM,up,782,13:02,59,10.98,14.72,-0.17,-0.016
IM,up,783,13:03,61,9.82,6.59,0.15,-0.018
IM,up,784,13:04,61,8.87,12.13,-0.15,-0.023
IM,up,785,13:05,60,7.69,6.85,0.04,-0.042
IM,up,786,13:06,59,6.41,9.62,-0.15,-0.02
IM,up,787,13:07,60,4.21,8.45,-0.2,-0.022
IM,up,788,13:08,60,3.87,9.59,-0.28,-0.013
IM,up,789,13:09,60,-0.96,13.38,-0.68,0.006
IM,up,790,13:10,57,0.87,10.95,-0.48,0.037
IM,up,791,13:11,57,5.17,7.16,-0.09,0.045
IM,up,792,13:12,57,11.83,4.66,0.35,0.058
IM,up,793,13:13,56,13.75,2.27,0.56,0.067
IM,up,794,13:14,56,13.13,9.38,0.18,0.063
IM,up,795,13:15,59,12.48,11.99,0.03,0.051
IM,up,796,13:16,59,12.51,7.47,0.26,0.046
IM,up,797,13:17,57,5.84,9.82,-0.2,0.069
IM,up,798,13:18,59,6.31,5.81,0.03,0.093
IM,up,799,13:19,62,11.3,8.95,0.12,0.106
IM,up,800,13:20,63,11.94,7.9,0.22,0.119
IM,up,801,13:21,63,10.71,10.0,0.04,0.131
IM,up,802,13:22,63,10.82,17.92,-0.45,0.031
IM,up,803,13:23,63,8.7,12.55,-0.21,0.113
IM,up,804,13:24,62,5.67,21.37,-0.94,-0.008
IM,up,805,13:25,64,6.37,20.18,-0.84,-0.002
IM,up,806,13:26,62,7.5,21.98,-0.89,0.008
IM,up,807,13:27,63,4.39,22.25,-1.13,-0.008
IM,up,808,13:28,66,3.72,22.6,-1.26,-0.029
IM,up,809,13:29,63,5.56,22.46,-1.16,-0.051
IM,up,810,13:30,43,-1.65,27.91,-1.63,-0.051
IM,up,811,13:31,62,4.0,20.21,-1.17,-0.051
IM,up,812,13:32,62,3.83,16.2,-0.87,-0.034
IM,up,813,13:33,61,4.02,15.31,-0.8,-0.032
IM,up,814,13:34,65,9.37,20.73,-0.81,-0.003
IM,up,815,13:35,63,7.95,15.36,-0.52,0.068
IM,up,816,13:36,63,7.0,14.3,-0.52,0.068
IM,up,817,13:37,62,9.08,8.83,0.02,0.076
IM,up,818,13:38,64,7.77,9.88,-0.16,0.069
IM,up,819,13:39,61,7.59,9.9,-0.17,0.112
IM,up,820,13:40,61,7.15,13.17,-0.44,0.052
IM,up,821,13:41,63,2.83,10.19,-0.56,0.055
IM,up,822,13:42,63,3.11,4.0,-0.06,0.124
IM,up,823,13:43,63,5.6,8.57,-0.22,0.022
IM,up,824,13:44,67,2.86,3.38,-0.04,0.113
IM,up,825,13:45,68,4.56,2.32,0.17,0.174
IM,up,826,13:46,68,4.5,-0.61,0.38,0.183
IM,up,827,13:47,69,3.82,-0.57,0.35,0.196
IM,up,828,13:48,74,2.28,3.61,-0.11,0.181
IM,up,829,13:49,73,2.68,2.94,-0.02,0.199
IM,up,830,13:50,71,1.18,4.69,-0.29,0.153
IM,up,831,13:51,70,3.36,6.3,-0.26,0.121
IM,up,832,13:52,70,2.98,4.77,-0.16,0.13
IM,up,833,13:53,72,0.97,3.98,-0.26,0.144
IM,up,834,13:54,72,4.94,6.78,-0.17,0.096
IM,up,835,13:55,74,2.03,8.52,-0.62,0.059
IM,up,836,13:56,70,0.01,8.87,-0.84,-0.005
IM,up,837,13:57,72,3.96,8.11,-0.42,0.072
IM,up,838,13:58,72,6.07,6.84,-0.08,0.076
IM,up,839,13:59,73,3.93,8.94,-0.53,0.091
IM,up,840,14:00,74,0.56,2.59,-0.22,0.111
IM,up,841,14:01,79,-5.14,6.68,-1.28,0.063
IM,up,842,14:02,77,-4.11,12.51,-1.78,0.061
IM,up,843,14:03,80,-6.47,9.98,-1.8,0.042
IM,up,844,14:04,80,-3.47,9.96,-1.46,0.03
IM,up,845,14:05,80,-1.74,8.55,-1.13,0.051
IM,up,846,14:06,80,-2.23,5.12,-0.84,0.068
IM,up,847,14:07,82,-0.2,5.78,-0.67,0.065
IM,up,848,14:08,79,1.36,3.33,-0.22,0.075
IM,up,849,14:09,78,0.15,6.0,-0.64,0.016
IM,up,850,14:10,77,-0.39,6.22,-0.75,-0.038
IM,up,851,14:11,77,-0.49,6.35,-0.78,-0.082
IM,up,852,14:12,76,9.25,0.94,0.94,-0.136
IM,up,853,14:13,75,5.81,3.02,0.32,-0.11
IM,up,854,14:14,74,8.44,1.9,0.72,-0.09
IM,up,855,14:15,76,8.42,-2.95,1.29,-0.049
IM,up,856,14:16,78,5.69,0.58,0.59,-0.112
IM,up,857,14:17,77,6.85,-0.78,0.89,-0.047
IM,up,858,14:18,78,6.47,0.04,0.74,-0.097
IM,up,859,14:19,77,8.93,-0.25,1.09,-0.083
IM,up,860,14:20,78,7.86,0.04,0.93,-0.105
IM,up,861,14:21,78,7.57,-0.24,0.96,-0.087
IM,up,862,14:22,81,6.4,1.71,0.58,-0.113
IM,up,863,14:23,78,7.68,1.86,0.77,-0.146
IM,up,864,14:24,80,6.45,-0.7,0.98,-0.123
IM,up,865,14:25,80,6.36,-0.73,1.03,-0.09
IM,up,866,14:26,80,6.09,1.04,0.75,-0.085
IM,up,867,14:27,79,5.84,3.21,0.39,-0.145
IM,up,868,14:28,78,7.3,2.54,0.71,-0.118
IM,up,869,14:29,77,6.68,2.37,0.64,-0.122
IM,up,870,14:30,80,6.2,3.56,0.4,-0.126
IM,up,871,14:31,83,1.42,0.5,0.14,-0.07
IM,up,872,14:32,81,4.64,2.4,0.34,-0.138
IM,up,873,14:33,80,4.05,1.98,0.32,-0.166
IM,up,874,14:34,80,5.66,2.31,0.52,-0.145
IM,up,875,14:35,80,4.55,2.79,0.28,-0.18
IM,up,876,14:36,79,2.51,3.11,-0.1,-0.136
IM,up,877,14:37,79,3.92,5.91,-0.33,-0.136
IM,up,878,14:38,81,5.92,4.09,0.31,-0.119
IM,up,879,14:39,80,3.89,5.99,-0.39,-0.149
IM,up,880,14:40,78,4.34,4.27,0.01,-0.04
IM,up,881,14:41,76,3.08,5.4,-0.42,-0.114
IM,up,882,14:42,81,4.09,5.79,-0.34,-0.058
IM,up,883,14:43,80,7.65,4.05,0.77,-0.053
IM,up,884,14:44,79,10.79,6.02,1.06,-0.031
IM,up,885,14:45,81,8.09,4.28,0.84,-0.017
IM,up,886,14:46,77,6.78,5.03,0.37,-0.012
IM,up,887,14:47,79,6.31,4.17,0.48,-0.027
IM,up,888,14:48,81,4.16,2.43,0.4,-0.021
IM,up,889,14:49,81,3.46,2.03,0.36,-0.052
IM,up,890,14:50,81,3.32,2.25,0.29,-0.068
IM,up,891,14:51,81,4.54,6.5,-0.54,-0.123
IM,up,892,14:52,79,7.05,5.51,0.44,-0.044
IM,up,893,14:53,81,5.67,3.67,0.6,0.069
IM,up,894,14:54,81,4.79,4.18,0.19,0.024
IM,up,895,14:55,81,4.44,4.87,-0.14,0.017
IM,up,896,14:56,81,5.97,6.85,-0.33,0.048
IM,up,897,14:57,83,2.16,2.48,-0.14,0.082
IM,up,898,14:58,83,1.28,2.69,-0.84,-0.038
IM,up,899,14:59,83,0.05,1.44,-1.23,-0.032
IM,down,781,13:01,54,11.24,-27.14,1.49,0.127
IM,down,782,13:02,51,13.74,-17.73,1.14,0.134
IM,down,783,13:03,53,1.09,-21.18,0.79,0.11
IM,down,784,13:04,54,0.09,-23.31,0.83,0.081
IM,down,785,13:05,51,11.16,-19.61,1.12,0.081
IM,down,786,13:06,53,3.34,-25.13,1.03,0.087
IM,down,787,13:07,52,2.53,-21.02,0.83,0.104
IM,down,788,13:08,52,-9.09,-13.77,0.16,0.079
IM,down,789,13:09,53,-5.06,-19.81,0.52,0.088
IM,down,790,13:10,55,5.76,-20.79,0.92,0.058
IM,down,791,13:11,55,-9.62,-8.79,-0.03,0.039
IM,down,792,13:12,56,-0.4,-11.87,0.43,0.051
IM,down,793,13:13,59,2.73,-12.9,0.63,0.064
IM,down,794,13:14,57,-8.0,-8.6,0.02,0.042
IM,down,795,13:15,58,-4.44,-9.01,0.17,0.023
IM,down,796,13:16,58,-9.81,-6.69,-0.12,0.025
IM,down,797,13:17,56,-3.45,-11.03,0.27,0.029
IM,down,798,13:18,56,2.27,-22.9,1.05,0.093
IM,down,799,13:19,57,-7.39,-13.27,0.22,0.057
IM,down,800,13:20,53,5.22,-22.26,1.15,0.141
IM,down,801,13:21,56,-2.84,-26.56,0.95,0.149
IM,down,802,13:22,54,4.84,-25.32,1.23,0.197
IM,down,803,13:23,55,2.77,-17.06,0.72,0.122
IM,down,804,13:24,58,-9.12,-14.46,0.2,0.105
IM,down,805,13:25,54,-7.69,-24.45,0.64,0.155
IM,down,806,13:26,56,-1.78,-18.85,0.62,0.145
IM,down,807,13:27,57,3.26,-23.6,1.02,0.139
IM,down,808,13:28,57,2.48,-21.95,0.92,0.163
IM,down,809,13:29,55,-7.63,-24.12,0.65,0.158
IM,down,810,13:30,50,-11.45,-9.99,-0.05,0.167
IM,down,811,13:31,56,-2.31,-15.82,0.51,0.118
IM,down,812,13:32,58,-5.95,-18.37,0.49,0.114
IM,down,813,13:33,58,-6.3,-20.94,0.57,0.122
IM,down,814,13:34,54,-8.33,-12.55,0.15,0.099
IM,down,815,13:35,58,-6.63,-22.42,0.64,0.131
IM,down,816,13:36,57,5.8,-23.43,1.28,0.212
IM,down,817,13:37,58,2.66,-24.3,1.2,0.209
IM,down,818,13:38,62,11.34,-28.53,1.89,0.211
IM,down,819,13:39,61,14.89,-21.97,1.66,0.185
IM,down,820,13:40,61,9.0,-14.11,1.05,0.203
IM,down,821,13:41,61,10.72,-26.32,1.75,0.265
IM,down,822,13:42,61,16.09,-27.99,2.04,0.241
IM,down,823,13:43,59,22.56,-28.84,2.35,0.267
IM,down,824,13:44,60,18.34,-30.88,2.33,0.245
IM,down,825,13:45,58,17.49,-31.03,2.2,0.248
IM,down,826,13:46,61,16.25,-30.3,2.2,0.243
IM,down,827,13:47,61,17.24,-27.84,2.18,0.239
IM,down,828,13:48,58,14.06,-17.0,1.5,0.121
IM,down,829,13:49,57,19.6,-22.51,2.16,0.15
IM,down,830,13:50,54,13.83,-22.7,1.78,0.173
IM,down,831,13:51,55,20.93,-15.37,1.8,0.175
IM,down,832,13:52,53,13.55,-10.76,1.19,0.124
IM,down,833,13:53,53,9.01,-22.93,1.51,0.216
IM,down,834,13:54,51,14.6,-14.65,1.28,0.161
IM,down,835,13:55,49,18.86,-14.22,1.52,0.136
IM,down,836,13:56,51,13.71,-6.29,0.93,0.129
IM,down,837,13:57,55,8.17,-5.27,0.7,0.08
IM,down,838,13:58,57,-0.31,-1.9,0.08,0.092
IM,down,839,13:59,57,0.25,-0.28,0.03,0.059
IM,down,840,14:00,58,-3.0,-5.15,0.11,0.083
IM,down,841,14:01,60,-4.03,-11.09,0.38,0.098
IM,down,842,14:02,54,-10.8,-4.04,-0.33,0.032
IM,down,843,14:03,55,-13.75,-4.23,-0.47,0.049
IM,down,844,14:04,55,-12.13,-6.73,-0.27,0.064
IM,down,845,14:05,54,-12.72,-1.38,-0.55,0.042
IM,down,846,14:06,54,-4.95,-6.71,0.08,0.075
IM,down,847,14:07,55,-6.57,-6.22,-0.02,0.029
IM,down,848,14:08,55,-8.73,-9.91,0.06,0.044
IM,down,849,14:09,52,-7.09,-3.49,-0.19,0.045
IM,down,850,14:10,54,-2.92,-8.02,0.28,0.029
IM,down,851,14:11,53,-6.51,-11.33,0.26,0.043
IM,down,852,14:12,55,-6.18,-8.8,0.14,0.089
IM,down,853,14:13,55,-4.02,-10.12,0.35,0.104
IM,down,854,14:14,58,-11.34,-6.37,-0.3,0.069
IM,down,855,14:15,60,-11.87,-0.03,-0.73,0.006
IM,down,856,14:16,62,-10.87,-3.66,-0.47,0.013
IM,down,857,14:17,63,-8.35,-8.39,0.0,-0.011
IM,down,858,14:18,59,-5.29,-6.74,0.1,-0.048
IM,down,859,14:19,58,-9.31,-6.32,-0.19,-0.035
IM,down,860,14:20,59,-10.06,-6.11,-0.27,-0.026
IM,down,861,14:21,58,-7.56,-9.48,0.12,-0.009
IM,down,862,14:22,58,-8.05,-7.75,-0.02,-0.002
IM,down,863,14:23,58,-8.57,-7.7,-0.06,-0.016
IM,down,864,14:24,58,-8.66,-7.86,-0.05,-0.013
IM,down,865,14:25,60,-10.74,-7.79,-0.22,0.003
IM,down,866,14:26,62,-11.9,-6.96,-0.37,-0.063
IM,down,867,14:27,58,-12.31,-5.55,-0.49,-0.033
IM,down,868,14:28,59,-5.14,-6.61,0.11,-0.096
IM,down,869,14:29,58,-8.45,-1.0,-0.56,-0.071
IM,down,870,14:30,58,-8.5,-1.66,-0.52,-0.088
IM,down,871,14:31,56,-10.92,-0.17,-0.83,-0.102
IM,down,872,14:32,59,-12.43,-6.05,-0.52,-0.016
IM,down,873,14:33,58,-10.79,-17.13,0.52,-0.002
IM,down,874,14:34,59,-8.56,-16.04,0.57,0.045
IM,down,875,14:35,57,-10.11,-12.47,0.18,0.025
IM,down,876,14:36,57,-11.97,-13.51,0.13,0.041
IM,down,877,14:37,53,-14.06,-13.83,-0.02,0.101
IM,down,878,14:38,57,-12.53,-11.72,-0.07,0.031
IM,down,879,14:39,58,-8.82,-11.94,0.25,0.006
IM,down,880,14:40,57,-8.7,-16.88,0.7,0.069
IM,down,881,14:41,61,-8.23,-12.22,0.37,0.074
IM,down,882,14:42,58,-4.71,-14.07,0.86,0.106
IM,down,883,14:43,58,-3.85,-12.1,0.75,0.054
IM,down,884,14:44,56,-0.14,-8.41,0.83,0.108
IM,down,885,14:45,58,-1.25,-13.75,1.37,0.057
IM,down,886,14:46,57,1.13,-13.43,1.52,0.179
IM,down,887,14:47,57,-1.43,-10.31,0.95,0.115
IM,down,888,14:48,58,-3.14,-10.35,0.85,0.087
IM,down,889,14:49,60,-3.22,-11.78,1.15,0.035
IM,down,890,14:50,58,-2.08,-11.24,1.28,0.034
IM,down,891,14:51,56,-0.49,-6.16,0.8,0.067
IM,down,892,14:52,55,-2.97,-7.25,0.74,0.134
IM,down,893,14:53,54,-1.09,-6.02,0.95,0.114
IM,down,894,14:54,55,-0.17,-3.02,0.64,0.193
IM,down,895,14:55,57,-0.59,-2.92,0.64,0.156
IM,down,896,14:56,53,4.27,0.19,1.16,0.048
IM,down,897,14:57,53,6.12,-3.0,2.81,0.25
IM,down,898,14:58,55,4.29,1.71,1.02,-0.073
IM,down,899,14:59,57,1.07,1.71,-0.35,-0.105
