hm,mean,sd,n,se,t
09:31,2.1923747241702034,47.62464788870341,3838,0.7687396692871671,2.85190788476304
09:32,-0.5863788221797417,47.005081873379346,3836,0.7589366294968558,-0.7726321268331547
09:33,-1.8983855083177266,46.483836836059226,3827,0.7514026752699006,-2.5264556153407822
09:34,0.4921091864036749,46.74128941588111,3820,0.7562563030344681,0.650717467648327
09:35,-1.257112198341223,46.956679693253875,3830,0.758748758338778,-1.656822742080756
09:36,1.4431629685291159,46.02012671661769,3819,0.7446856428944083,1.9379492303892143
09:37,-1.1273126696158273,46.38580760381782,3809,0.7515876513438123,-1.4999084505981861
09:38,1.0088048134687189,45.4746647803408,3827,0.7350895945500618,1.3723562691513738
09:39,-0.3951944598220102,46.08004208205945,3801,0.7474186531412644,-0.5287457814453518
09:40,-0.7174854708300327,46.67317506030555,3808,0.7563431466023018,-0.9486242772915595
09:41,1.0679464730784654,46.18613712743023,3805,0.7487456462468836,1.426314100698399
09:42,-1.7832326832837349,45.95397903022012,3816,0.743907502518583,-2.397116143131235
09:43,-1.4026449238527117,45.66644570334463,3816,0.7392528849294044,-1.897381738302798
09:44,0.5158989046464784,45.568870336251386,3811,0.7381570773399815,0.6989012508090672
09:45,0.5855781363886691,45.54487057358957,3821,0.7368022669781824,0.7947561545789987
09:46,-1.0668788126419646,45.228715045881806,3811,0.7326469992290218,-1.4561976146284108
09:47,1.578811048289845,43.87115042210843,3803,0.7114032751318562,2.219291228308188
09:48,0.642194297665213,43.43057545488678,3812,0.7034271680724505,0.9129506604428864
09:49,0.2595426171735353,43.11977819864982,3806,0.698943589894896,0.3713355711761576
09:50,-0.6683701461786811,43.25571647795761,3817,0.700136033793767,-0.9546289776817245
09:51,-0.6262324685304251,42.961463952279026,3805,0.6964689210078374,-0.8991535008112417
09:52,0.5126388514237916,42.273810490137585,3806,0.6852310029609211,0.7481255944472022
09:53,1.3926525922025985,41.71205927683075,3816,0.6752388910898979,2.0624590949652335
09:54,0.1328268670061231,42.4719622334779,3804,0.6886238688845853,0.19288739906920818
09:55,1.7364369853062747,41.85875795247707,3799,0.6791280850201515,2.556862282105076
09:56,-0.3311868575955321,41.70240878715643,3812,0.6754367633332479,-0.49032992513043105
09:57,0.8011504770930047,40.6299965503243,3801,0.6590188707878973,1.2156715271827958
09:58,0.6351933689511321,39.73727222233539,3805,0.6442000007082276,0.986018888936365
09:59,0.2555271967046588,40.4664925205591,3811,0.6555051206835197,0.3898172396246287
10:00,0.738164747370934,40.25292566628826,3825,0.6508512324009516,1.1341527996311662
10:01,-0.7145261636955247,39.82765565969968,3815,0.6448184755481849,-1.108104359274257
10:02,-0.590153468680335,39.75757177264991,3811,0.6440215165590167,-0.9163567575094436
10:03,0.4017190707514923,39.392587384725886,3813,0.6379418660910571,0.6297110945437663
10:04,0.4705909529525138,39.38671640634459,3803,0.6386848482104731,0.7368124580864248
10:05,0.780707108965126,38.98103625734816,3802,0.6321895660908546,1.2349256470533512
10:06,-0.20294310382992461,39.187144002442494,3817,0.6342822131164186,-0.3199571099949411
10:07,-0.4626745498222438,38.104015286476056,3813,0.6170741307244509,-0.7497876296954136
10:08,1.2257234960478873,37.75435836984938,3788,0.6134258999422091,1.9981606517810266
10:09,-0.05589845173980486,38.278197445480124,3817,0.6195700250141495,-0.09022136236905308
10:10,-0.24117754939496966,38.288834574827106,3798,0.6212904348182496,-0.3881880934888737
10:11,-0.12656059293899166,37.77846601712404,3774,0.61495504909098,-0.2058046244616939
10:12,-0.695290676886017,37.92187563463569,3807,0.6146082296700388,-1.1312745962729684
10:13,0.335644116690068,37.78885776452578,3789,0.613905412214156,0.5467358814764468
10:14,0.14185937930461703,37.92857434633151,3808,0.6146360780079296,0.2308022330293258
10:15,-1.1051437391784078,38.330183174587894,3812,0.6208182120498441,-1.7801406558763748
10:16,0.4794884527090392,38.03448949752699,3800,0.617000893827189,0.7771276468253147
10:17,-1.0469821231462837,38.28930590085991,3803,0.6208895221190815,-1.6862615422675487
10:18,0.23710482058685775,38.17663669673307,3778,0.621107378149485,0.38174529707453025
10:19,0.3080191155512899,38.778989494260834,3774,0.6312414955475526,0.48795764810123493
10:20,-0.5488567765970829,38.26421374388704,3797,0.6209726823923533,-0.883866218530842
10:21,0.07140133763198446,38.21964980104059,3794,0.6204946483007691,0.11507164135503466
10:22,0.4795948054465705,38.00421818321483,3802,0.616347652849781,0.7781238449259732
10:23,0.10123175990894795,37.51057207374492,3775,0.6105134127103474,0.1658141456049819
10:24,-1.6414647725606966,38.60360969451213,3790,0.6270588635236279,-2.6177203896566006
10:25,-0.15912246916889797,38.34102204392318,3785,0.6232047339270322,-0.255329365305381
10:26,-1.3726397841294857,38.587327350461315,3795,0.6263813366737899,-2.191380400026727
10:27,0.1679681114947692,38.92694235595224,3787,0.6325613307203425,0.2655364837169101
10:28,0.538585713109658,39.01714360390529,3792,0.6336089565851462,0.8500285665347619
10:29,-0.5930500309984104,40.03269730558132,3794,0.6499294097268656,-0.9124837591941578
10:30,0.8856801643003351,40.55803557298098,3809,0.6571604607980706,1.3477380596281539
10:31,0.5719757848513242,40.01293378231309,3811,0.6481580526049121,0.8824634401325178
10:32,-1.0777334330751538,40.337385206240455,3795,0.6547897197940657,-1.6459229589219966
10:33,-0.37797947650767105,40.66217455736269,3782,0.661195422320414,-0.5716607582992355
10:34,-0.26248788738851647,41.13338082116543,3796,0.6676230223275603,-0.3931678186791622
10:35,0.15064599456796413,41.65020202044683,3802,0.6754777622911242,0.22302139756162276
10:36,-0.10509838703734253,42.095152486994024,3786,0.6841349574198703,-0.15362230199975163
10:37,1.883143172387118,40.78717914934044,3797,0.6619167510695202,2.8449849159193343
10:38,1.0276880283936396,40.76788465519717,3787,0.6624765729693057,1.551282068417014
10:39,0.7289513877562769,40.516799913826326,3802,0.6570963888135065,1.1093522962019562
10:40,0.5438078349310596,40.5604309877157,3802,0.6578039921077878,0.8267019377437149
10:41,0.7842225241274996,40.634509120806555,3792,0.6598737515681914,1.1884432776175642
10:42,-0.49800141964567546,40.484018411115684,3784,0.6581244867348814,-0.7566979039427386
10:43,-0.4945498986169403,39.69291963658804,3785,0.6451788215913653,-0.766531513537764
10:44,-1.0866905431987428,40.48284011660593,3783,0.6581923080944923,-1.6510228543156023
10:45,0.8242923348983447,41.64930405695211,3805,0.6751968668826983,1.2208177723098776
10:46,0.5700382041060453,41.52853667727607,3791,0.6744810247478326,0.845150839223631
10:47,0.9698791878123656,41.765822939969,3788,0.6786034415628623,1.4292282184403289
10:48,0.23036886498933198,41.54307885049721,3790,0.6748062167608251,0.34138521440294134
10:49,0.4760461762032152,42.17691615756388,3804,0.6838401066185937,0.6961366722948382
10:50,0.5805091672860172,43.08534550384032,3801,0.6988446505595537,0.830669830299499
10:51,0.5498993353763836,42.91480468686739,3786,0.6974560333568852,0.7884358426576296
10:52,-0.13100900487888714,42.8483709354453,3802,0.6949095157590339,-0.1885267101800858
10:53,-0.04740481938074436,43.799631917267476,3796,0.7108981088759503,-0.0666830011064446
10:54,-1.2580723530248448,44.708317125421054,3771,0.7280480728201288,-1.7280072566522175
10:55,-0.5003980616144081,45.44553904468434,3779,0.7392695412594863,-0.676881751088899
10:56,-1.094348557075829,47.10346817772471,3793,0.7648239225981455,-1.4308503235074965
10:57,0.8113134432864647,48.16644140234939,3783,0.7831165290773678,1.036006026130386
10:58,0.4189701045091887,49.23275449985775,3776,0.8011948366153421,0.5229316083452725
10:59,0.7979927329930528,50.37593297681915,3817,0.8153836945695674,0.9786714381311058
11:00,1.351657442429163,52.313042970902146,3795,0.8491884779678931,1.5917048776541074
11:01,-0.6198835749702508,51.46336012879764,3789,0.8360569009697228,-0.7414370651701605
11:02,1.3542671731386295,51.23585984237003,3799,0.8312647837906176,1.629164617034646
11:03,0.9741318167455437,50.677710923052686,3789,0.8232935011730412,1.1832132955714891
11:04,-0.6121015177991089,51.92479291006544,3793,0.8431082748245087,-0.7260058240165139
11:05,-0.14190453099236053,51.89973575368719,3794,0.8425903547266461,-0.1684146159475055
11:06,1.445015214827107,50.81801400135633,3794,0.825028640745333,1.7514727895042244
11:07,0.9571573210357075,50.321029591722215,3791,0.817283302543205,1.171145082809407
11:08,0.2735093403366187,50.963219743584126,3793,0.827495111091458,0.3305268353499546
11:09,0.11812883314088891,51.128211514985374,3789,0.8306121863081284,0.14221899833416024
11:10,1.250039447948988,51.08592610064688,3803,0.8283962191889462,1.508987389117804
11:11,0.2327201832269085,50.69862202200608,3781,0.8245040946516834,0.2822547331620257
11:12,1.5017882116497048,50.47685624035289,3795,0.819381979885813,1.8328304118416057
11:13,0.30551383295677315,50.320236934227864,3799,0.8164094640768043,0.37421642741764166
11:14,0.01679873165934854,50.76426543512248,3791,0.8244820672910409,0.020374890280565206
11:15,0.6122688287204787,50.30879984503657,3791,0.8170846744976025,0.7493333895865101
11:16,-0.31942836769147304,49.70433899411237,3792,0.8071609415472878,-0.39574309316695205
11:17,-1.1663988370653304,49.58426642386576,3770,0.8075570582518208,-1.4443547055242403
11:18,2.8570898604716635,48.863623748310495,3790,0.7937177019903803,3.5996297591789013
11:19,-0.2494408566997538,49.111541484248406,3791,0.7976395384373622,-0.31272378647180377
11:20,1.0761648151801237,48.62489558372394,3795,0.7893194264202478,1.3634084999792648
11:21,1.9053138713390212,46.579618516714284,3805,0.7551245619871791,2.5231782506518052
11:22,1.4594071046959378,45.598070112618835,3784,0.7412605681635791,1.9688179398393149
11:23,0.9103369544477087,44.60425982940885,3807,0.7229111089762891,1.2592654105659442
11:24,0.7745082955020424,43.71258757951997,3774,0.7115502368114378,1.0884801317370492
11:25,1.4539277519361644,42.7260370280415,3788,0.6942048241990841,2.0943786347402376
11:26,1.0618452824199547,42.0484337226848,3786,0.6833756790245425,1.553823636123023
11:27,1.3528740132162869,41.602807525641246,3777,0.6769383946527416,1.998518659752324
11:28,0.48565747537542087,40.78185652647941,3780,0.6633169459861311,0.7321650356051286
11:29,0.18934226037747987,41.59254746975468,3785,0.6760558560369464,0.2800689598155516
13:00,2.4611342054144685,38.72009536133167,3840,0.6248428520750026,3.9388050887378125
13:01,1.678703693228096,38.05054513274473,3787,0.6183199092215129,2.714943620918894
13:02,0.03850688782042295,38.46496071454298,3775,0.6260468219316226,0.06150799983555975
13:03,-0.4153265643371152,38.63953135067952,3775,0.6288880933101877,-0.6604141003068138
13:04,0.8506592899846507,38.39495232249116,3764,0.6258198371812419,1.3592718534076984
13:05,0.626533676641768,38.31267513567067,3785,0.6227439760631724,1.006085487333901
13:06,1.5229121329809492,37.403914795563026,3745,0.6112109807802585,2.4916308457626744
13:07,-0.5479629406297754,37.747871893039466,3777,0.6142129659178001,-0.8921383478301711
13:08,0.28983437697819614,38.151141557990584,3775,0.6209391737767498,0.4667677434736983
13:09,0.4399760792418681,38.078610628501124,3773,0.619922916858012,0.709727076185249
13:10,0.11603399037739408,38.23570644106128,3778,0.6220684018855229,0.1865293109659465
13:11,0.35006979572109914,37.78097335996542,3762,0.6159759371414373,0.5683173231501053
13:12,0.4098844238413475,37.56627180591612,3769,0.611906445340968,0.6698481883336769
13:13,0.6973711586000321,37.59214355140817,3768,0.6124091112403289,1.1387341334416583
13:14,1.1328255521135782,38.95631790590075,3768,0.6346327123730808,1.7850097072330322
13:15,0.4492858089693449,38.87094050699766,3782,0.6320687027758155,0.7108179965188045
13:16,0.25125538394541996,38.926379411975454,3770,0.6339767574175262,0.39631639646995365
13:17,0.15742741404336047,39.1533081165383,3768,0.6378418563170705,0.2468126111264537
13:18,-0.2777724258174512,39.55768915031346,3769,0.6443440828764719,-0.43109331364916614
13:19,0.19597321250567917,39.89010114618627,3768,0.6498448633772486,0.3015692260568237
13:20,-0.48745437788595586,40.36948620619668,3783,0.65634933779624,-0.7426752033035239
13:21,1.8810732799426184,40.39629310451922,3764,0.6584407596356578,2.856860321015809
13:22,1.5901857296566295,39.62720623822352,3741,0.6478875001443364,2.454416436962232
13:23,0.28299535502429707,39.58784377075877,3751,0.6463806033669006,0.43781535762400087
13:24,0.7384676665101036,38.88472949483763,3787,0.6318753733349407,1.1686919567898102
13:25,0.11488652087956992,38.168666561182114,3765,0.6220488588136106,0.1846905098398296
13:26,-0.7155660310773225,38.615159842758516,3771,0.6288246687141839,-1.1379420475671014
13:27,-0.5626805184444478,39.28503834003831,3773,0.6395636593528206,-0.8797881340128496
13:28,0.48800758931570826,39.26373900895414,3744,0.6416877287925364,0.7605063450940412
13:29,-1.0369218874343689,39.56348884228969,3789,0.6427354877383077,-1.6132949046942242
13:30,-0.23829609470951613,40.01104448524709,3807,0.6484678515180498,-0.36747557207604037
13:31,0.2671646014694537,40.406191007869374,3780,0.6572067458692015,0.4065153061022068
13:32,-0.43131843073803067,41.7953432688054,3787,0.6791727363088524,-0.6350644065634129
13:33,1.390843416035213,41.59060934387212,3791,0.6754891709317418,2.059016599950435
13:34,-0.7930133969224904,41.73989067942118,3799,0.6771995494526686,-1.1710187899023645
13:35,0.44692220587231746,41.79646315943034,3786,0.6792806262600607,0.657934568711245
13:36,0.10994778722111814,41.51610937958888,3765,0.6766033710021877,0.16249961488998055
13:37,0.11612683265711637,40.52576029288352,3766,0.6603755926325036,0.1758496739623454
13:38,1.345022441690307,40.327007652931364,3755,0.6580986910393397,2.0438005119963147
13:39,-0.6546336195382885,40.37503291009101,3777,0.6569607098117916,-0.9964577938394981
13:40,0.41229210720688686,40.790413653552925,3791,0.6624928832609409,0.6223343942617031
13:41,-0.43277444373340124,40.98035598787332,3782,0.6663692751113954,-0.6494513776330029
13:42,-0.597234601725656,41.500232814104685,3806,0.6726918114219925,-0.8878279645818362
13:43,-0.04796459295957014,42.17531261948461,3779,0.6860722673357471,-0.06991186678603557
13:44,-0.1603648861822851,42.547504692024866,3791,0.6910304783467863,-0.23206629983375013
13:45,0.9123825122369468,41.77889926710326,3786,0.6789951759880128,1.3437245867164367
13:46,-0.5378668402208808,42.018040837924126,3776,0.6837853722796408,-0.7866018520222379
13:47,-1.0832081101305475,41.96790914844474,3783,0.6823373782261871,-1.5874963686533912
13:48,2.1445278567050248,41.58245383505629,3756,0.678496047765171,3.160707956617679
13:49,0.11727823273702576,42.636733003557175,3786,0.6929367823747232,0.16924809841253968
13:50,0.045980955824743874,41.486453959183535,3790,0.6738864286820603,0.06823250011826205
13:51,0.43969664534690744,41.35066856365769,3776,0.672924813578948,0.6534112526009891
13:52,0.2864039158088329,41.426153338141,3768,0.6748685057882575,0.42438477029581995
13:53,-1.7696784051584458,42.23662591368872,3764,0.688437327135472,-2.570572999755728
13:54,0.7570666939166696,42.35491552462735,3781,0.6888116458771476,1.0990910192184753
13:55,-0.45969716147958056,42.83103831801141,3789,0.6958190268154318,-0.6606562105429702
13:56,0.06463110319322649,42.30557028798228,3773,0.6887381682103131,0.09383987439112092
13:57,1.943212267107482,41.79124188507145,3776,0.6800945336942057,2.85726788091083
13:58,0.3914180222966763,42.29016980498179,3759,0.6897683550644826,0.567463003228214
13:59,1.0473486654317048,43.21752726392078,3762,0.7046127849511176,1.4864173455273941
14:00,-0.4483523122592219,43.137442066051705,3811,0.6987710672754616,-0.6416297600977768
14:01,0.23862041546478244,43.19376027545305,3808,0.6999589061192057,0.3409063208978506
14:02,-0.1733687593987386,43.53989718544697,3792,0.7070550603487626,-0.24519838570029126
14:03,0.7989159013467977,43.28054077042588,3808,0.701365192118533,1.1390868984153668
14:04,0.8133031294678977,44.34469549122525,3789,0.7204094057219116,1.1289457397532154
14:05,0.10234247486573518,45.61805447920588,3787,0.7412916478868319,0.13805966269480907
14:06,1.0167897645312483,45.956592410511796,3775,0.7479788901624952,1.35938296909737
14:07,0.3999598049200501,45.821809597841835,3770,0.7462795848643969,0.5359382904635198
14:08,0.22535966603846808,46.04190319153979,3791,0.7477843557864359,0.3013698592309544
14:09,-0.24035193039296424,46.78019875676125,3781,0.7607793641181702,-0.3159285618525674
14:10,0.5898087399060484,46.56102958547451,3781,0.7572150487198365,0.7789184075292631
14:11,0.7370719334356926,46.152168940330334,3778,0.7508637514130125,0.9816320631387974
14:12,1.708971168893681,47.13587484882466,3777,0.7669694751021274,2.2282127573149104
14:13,1.1531166035424456,47.23202649222997,3757,0.7705768930398583,1.4964328854885611
14:14,1.1883440127534666,47.48937774789903,3778,0.7726192104678554,1.5380720497926414
14:15,0.8115449474431099,46.361342247891564,3791,0.7529724890391666,1.0777883113348337
14:16,0.5136623740577642,46.15142320700174,3796,0.7490692967868674,0.6857341186738247
14:17,0.7150666610830321,46.886859573623276,3782,0.7624131580401761,0.937899160766256
14:18,1.592390855238199,46.713380399040496,3766,0.761204133912351,2.0919366885907573
14:19,0.7965066448035538,47.45489213120251,3783,0.7715477691842839,1.0323490995841484
14:20,1.0941198919302122,45.326053644465574,3792,0.7360608928050197,1.4864529587500326
14:21,0.07051559355743678,44.797240404521794,3789,0.7277613022326216,0.09689384876759657
14:22,0.3824025788996194,44.662961931935335,3766,0.7277921435986993,0.5254282864455792
14:23,1.2147799399164587,44.499583665921776,3756,0.7260945148713015,1.6730328008768605
14:24,1.374802085832407,44.63569494227561,3788,0.725232596228613,1.8956705655285135
14:25,-1.1621622464230912,43.75983882889924,3765,0.7131702586924548,-1.6295719461911244
14:26,0.7525877765612036,43.65892230075177,3771,0.7109593088305427,1.058552532069853
14:27,0.2299543159565968,43.39637682377327,3768,0.7069651807791595,0.32526964864543945
14:28,1.6620015566953912,42.58377377633807,3754,0.6950195355365159,2.3913019299700977
14:29,-0.30151319942737465,42.165231747808974,3764,0.6872736354894642,-0.43870910196146584
